osm_id,code,fclass,name,geometry
121942627,3600,taoist,茶果嶺天后廟 Tin Hau Temple (Cha Kwo Ling),"POLYGON ((114.2295507 22.2995151, 114.2296258 22.2996261, 114.2297628 22.2995468, 114.2296877 22.2994358, 114.2296423 22.2994621, 114.2295507 22.2995151))"
122737934,3102,christian_catholic,天主教聖雅各伯堂 St. James Church,"POLYGON ((114.2379924 22.2942538, 114.2381116 22.2943006, 114.2386857 22.2941926, 114.2387478 22.2940803, 114.2382536 22.2938529, 114.2382127 22.2938507, 114.2381669 22.2938741, 114.2379924 22.2942538))"
125451922,3100,christian,觀潮浸信會 Kwun Tong Swatow Baptist Church,"POLYGON ((114.2293222 22.3123622, 114.2293245 22.3123796, 114.2293572 22.3124935, 114.2293654 22.3124921, 114.2296196 22.3124356, 114.2295885 22.3123426, 114.2295417 22.3122532, 114.2295323 22.3122434, 114.2295164 22.3122384, 114.2294924 22.312241, 114.2293382 22.3123381, 114.229326 22.3123489, 114.2293222 22.3123622))"
131575737,3100,christian,聖安多尼堂 St. Anthony's Church,"POLYGON ((114.1369076 22.2848775, 114.1369157 22.2849279, 114.136962 22.2849228, 114.1369804 22.2850632, 114.1369207 22.2850699, 114.1369262 22.2851118, 114.1371704 22.2850843, 114.1371637 22.2850331, 114.1371464 22.2849016, 114.1371775 22.2848981, 114.1371744 22.2848746, 114.1371713 22.2848509, 114.1371464 22.2848537, 114.137137 22.284783, 114.1371116 22.2847859, 114.1370994 22.2846844, 114.1370751 22.2847002, 114.1370386 22.28467, 114.1369925 22.2846755, 114.1369776 22.2847016, 114.1369676 22.2847192, 114.1369355 22.2847247, 114.1369475 22.2848047, 114.1369213 22.2848082, 114.1369311 22.2848741, 114.1369076 22.2848775))"
133349298,3600,taoist,九龍城侯王古廟 Kowloon City Hau Wong Temple,"POLYGON ((114.1872996 22.3327374, 114.1873164 22.3328011, 114.1873578 22.3328004, 114.1874458 22.332847, 114.1874972 22.3327631, 114.1875724 22.3328056, 114.1875818 22.3327685, 114.1876781 22.3327483, 114.1876745 22.3326937, 114.1876641 22.3325394, 114.1873713 22.3325447, 114.1872996 22.3327374))"
134396009,3400,buddhist,天后廟 Tin Hau Temple,"POLYGON ((114.3598696 22.4714463, 114.3599818 22.4714644, 114.3600131 22.4712987, 114.3599008 22.4712806, 114.3598696 22.4714463))"
135248214,3102,christian_catholic,聖安德肋堂 St. Andrew's Church,"POLYGON ((114.262576 22.3146011, 114.2627321 22.314776, 114.2629329 22.3146266, 114.2630093 22.3145313, 114.2628107 22.3144114, 114.2627672 22.3144655, 114.2626482 22.3145716, 114.2626291 22.3145568, 114.262576 22.3146011))"
137251827,3102,christian_catholic,聖歐爾發堂 St. Alfred's Church,"POLYGON ((114.1836078 22.3762695, 114.1839605 22.3764176, 114.1839949 22.3763463, 114.1840337 22.3762686, 114.1836834 22.3761204, 114.1836078 22.3762695))"
137331476,3600,taoist,車公廟 Che Kung Temple,"POLYGON ((114.1824472 22.3734608, 114.1830256 22.3738496, 114.1833535 22.3734392, 114.1833115 22.3733902, 114.1833235 22.3732635, 114.1832625 22.3731628, 114.1830647 22.3730825, 114.1829417 22.3730325, 114.1828367 22.3729668, 114.1824472 22.3734608))"
138949101,3100,christian,中華基督教會合一堂九龍堂 The Church of Christ in China Hop Yat Church (Kowloon),"POLYGON ((114.1789298 22.3206169, 114.1792011 22.3207476, 114.1792065 22.3207373, 114.1792493 22.3206556, 114.179124 22.3206012, 114.179214 22.3204338, 114.1790651 22.3203653, 114.1789298 22.3206169))"
141710336,3100,christian,聖若瑟小堂 St. Joseph's Chapel,"POLYGON ((114.3016021 22.3775978, 114.3018205 22.3776718, 114.3018584 22.3775761, 114.3016401 22.3775021, 114.3016021 22.3775978))"
143044132,3400,buddhist,靈渡寺 Ling To Monastery,"POLYGON ((113.9793459 22.4407061, 113.97948 22.4408561, 113.9796878 22.4406975, 113.9795536 22.4405475, 113.9793459 22.4407061))"
143198527,3100,christian,新界神召會屏山堂 	New Territories Assemblies of God Church Ping Shan Church,"POLYGON ((114.0111276 22.4401926, 114.0113442 22.4401669, 114.0116072 22.4401356, 114.0115984 22.4398969, 114.0113761 22.4399134, 114.0113414 22.4398597, 114.0111305 22.4398977, 114.0111276 22.4401926))"
146471254,3600,taoist,大埔舊墟天后宮 Tai Po Old Market Tin Hau Temple,"POLYGON ((114.1656102 22.454291, 114.1656563 22.4544372, 114.1658031 22.4543976, 114.1657808 22.4543276, 114.165757 22.4542514, 114.1656102 22.454291))"
146471320,3600,taoist,大王爺廟 Tai Wong Yeh Temple,"POLYGON ((114.1779057 22.4454371, 114.1779826 22.4454532, 114.1779948 22.4453946, 114.1779205 22.4453797, 114.1779057 22.4454371))"
146933495,3600,taoist,松嶺鄧公祠 Tang Chung Ling Ancestral Hall,"POLYGON ((114.1525497 22.4979221, 114.1527733 22.4980046, 114.1528179 22.4979019, 114.1529989 22.4974971, 114.1528446 22.4974382, 114.1526696 22.4978262, 114.1526015 22.4978001, 114.1525497 22.4979221))"
146943979,3100,christian,崇謙堂,"POLYGON ((114.1487683 22.4970142, 114.148854 22.4970644, 114.1489626 22.4969059, 114.1488769 22.4968558, 114.1487683 22.4970142))"
147434804,3400,buddhist,圓通寺 Yuen Tung Tsz,"POLYGON ((114.1036686 22.4266494, 114.1036948 22.4266869, 114.1038131 22.4266164, 114.1039304 22.4267844, 114.1040339 22.4267227, 114.1038141 22.4264081, 114.1036863 22.4264843, 114.1037625 22.4265934, 114.1036686 22.4266494))"
149352980,3300,muslim,,"POLYGON ((114.1715464 22.298874, 114.1718759 22.2988903, 114.171884 22.2987504, 114.171894 22.2985772, 114.1715645 22.2985609, 114.1715464 22.298874))"
149412488,3100,christian,神召會禮拜堂 First Assembly Of God Church,"POLYGON ((114.1735781 22.3207826, 114.1739953 22.3208552, 114.1736774 22.3203087, 114.1735781 22.3207826))"
150295524,3100,christian,置富浸信教會,"POLYGON ((114.137516 22.2573206, 114.1375177 22.2573442, 114.1375296 22.2573616, 114.1376904 22.2574239, 114.1376975 22.2574333, 114.1377582 22.2574195, 114.1377033 22.2572175, 114.1376894 22.2571834, 114.1376657 22.2571632, 114.1376347 22.257155, 114.1376031 22.2571606, 114.1375785 22.2571781, 114.137516 22.2573206))"
