osm_id,code,fclass,name,geometry
42391122,4141,beach,銀礦灣泳灘 Silvermine Bay Beach,"POLYGON ((113.9981526 22.26744, 113.9982671 22.2677256, 113.9982947 22.2679636, 113.9983634 22.2685115, 113.9983059 22.2686138, 113.9982086 22.2686568, 113.9982146 22.2688234, 113.9982513 22.2691619, 113.9983388 22.2692958, 113.9986177 22.2696241, 113.9986897 22.2697392, 113.9988264 22.2699906, 113.9989005 22.2701603, 113.9990545 22.2704376, 113.9993543 22.2709405, 113.999377 22.2709004, 113.9995098 22.271017, 113.9998249 22.2713025, 114.0001763 22.2715854, 114.0004572 22.271751, 114.0008173 22.2718907, 114.0009373 22.2718934, 114.0007898 22.2718009, 114.000714 22.2717438, 114.0005243 22.2716321, 114.0003727 22.2715111, 114.0002044 22.2713808, 114.0000737 22.271253, 113.9999107 22.2710557, 113.9997283 22.2708819, 113.9995433 22.2706374, 113.9994185 22.27046, 113.999322 22.270285, 113.9991758 22.2700306, 113.9990283 22.2697017, 113.998917 22.2694435, 113.9988714 22.2692276, 113.9988459 22.2689123, 113.998858 22.268787, 113.9988445 22.2687194, 113.9988271 22.2686747, 113.9987835 22.2686219, 113.9987104 22.2685289, 113.9986487 22.2684693, 113.9985254 22.2683452, 113.998465 22.2682446, 113.9984308 22.2681658, 113.9984 22.2680908, 113.9983859 22.2679704, 113.9983805 22.2678959, 113.9983671 22.2678252, 113.9983463 22.2677079, 113.9982947 22.2675738, 113.9982652 22.2674274, 113.9982484 22.2673895, 113.9982464 22.2673244, 113.9982679 22.2672524, 113.9983001 22.2672114, 113.9983477 22.2671767, 113.9983732 22.2671512, 113.9983986 22.2670904, 113.9984001 22.2670442, 113.9983966 22.2670408, 113.9983845 22.2670408, 113.9983487 22.2670371, 113.998343 22.2670392, 113.9983313 22.2670437, 113.9982511 22.2670824, 113.9982258 22.2670866, 113.9981618 22.2672858, 113.9981526 22.26744))"
44717226,4141,beach,長洲東灣泳灘 Cheung Chau Tung Wan Beach,"POLYGON ((114.0288969 22.213002, 114.0290506 22.2135177, 114.0292001 22.21365, 114.0290871 22.212944, 114.0291542 22.2122537, 114.0293688 22.211618, 114.029696 22.2109327, 114.0300447 22.2104037, 114.0306213 22.2097035, 114.0311283 22.2090901, 114.031603 22.2086531, 114.0320604 22.2083191, 114.032283 22.2081403, 114.0320421 22.208108, 114.0318143 22.208297, 114.0310247 22.2090122, 114.030338 22.2099101, 114.0298286 22.2105259, 114.029416 22.2112619, 114.0293446 22.2112431, 114.029049 22.2119162, 114.0289741 22.212429, 114.0288969 22.213002))"
45162714,4141,beach,,"POLYGON ((114.0470226 22.259774, 114.0471451 22.2598764, 114.0472524 22.2600241, 114.0473181 22.260178, 114.0473624 22.2603778, 114.0473999 22.2605789, 114.0474187 22.260847, 114.0475219 22.260775, 114.0475255 22.2605845, 114.0475206 22.2604424, 114.0476909 22.2602897, 114.0476958 22.2601277, 114.0476212 22.2600278, 114.0474625 22.2598422, 114.0472604 22.2597498, 114.0471411 22.2597262, 114.0470566 22.2597498, 114.0470226 22.259774))"
52298447,4141,beach,洪聖爺灣泳灘 Hung Shing Yeh Beach,"POLYGON ((114.1189197 22.2187818, 114.1189707 22.2189979, 114.1191648 22.2191092, 114.1192453 22.2191254, 114.1193294 22.2191016, 114.1193784 22.2190973, 114.119459 22.2191275, 114.1195687 22.2191611, 114.119738 22.2191405, 114.1199003 22.219093, 114.120021 22.2189844, 114.1201046 22.2189006, 114.120062 22.2188594, 114.1201747 22.2186369, 114.120019 22.2185449, 114.1199411 22.2182987, 114.1198558 22.2182765, 114.1197123 22.2184702, 114.1195822 22.2186018, 114.1193622 22.2187085, 114.1192308 22.2187458, 114.1191034 22.2187681, 114.1190021 22.2187818, 114.1189197 22.2187818))"
69717318,4141,beach,,"POLYGON ((114.0631936 22.3533051, 114.0632187 22.3534142, 114.0632596 22.3536847, 114.0633742 22.3538965, 114.0634462 22.3538638, 114.0633725 22.3537237, 114.0633027 22.3534731, 114.063288 22.3532809, 114.063296 22.3530415, 114.0633443 22.3528331, 114.0632827 22.352841, 114.0632459 22.3528569, 114.0632526 22.353101, 114.0631936 22.3533051))"
85964185,4141,beach,,"POLYGON ((114.3686575 22.400264, 114.3688452 22.4000756, 114.3690008 22.3999565, 114.3692154 22.3998276, 114.3693683 22.3997805, 114.3694594 22.399773, 114.3695721 22.3997978, 114.3696472 22.3998573, 114.3697277 22.4000136, 114.3697384 22.4001078, 114.369725 22.4001549, 114.3696955 22.400207, 114.3697927 22.4002678, 114.3698665 22.400295, 114.3699188 22.4003081, 114.3699932 22.4003124, 114.3700911 22.4002969, 114.370077 22.4002355, 114.3700723 22.4001679, 114.3706992 22.3991809, 114.3709025 22.3988236, 114.3711329 22.3983772, 114.37124 22.3982201, 114.3709256 22.3981553, 114.3706238 22.3982798, 114.370449 22.398187, 114.3704227 22.3981949, 114.3703616 22.3982003, 114.3701314 22.3982039, 114.3699841 22.3989652, 114.3696255 22.399587, 114.3689314 22.3999003, 114.3686575 22.400264))"
85964199,4141,beach,浪茄灣 Long Ke Wan,"POLYGON ((114.3748314 22.3732622, 114.3757734 22.374098, 114.3760821 22.3745636, 114.3761143 22.375088, 114.3761465 22.3751768, 114.3768391 22.3753795, 114.3769006 22.3757058, 114.377249 22.3757038, 114.3773144 22.3756247, 114.3776336 22.3752388, 114.3779949 22.3749606, 114.3781364 22.3747778, 114.3780981 22.3747651, 114.3776208 22.3746065, 114.3771011 22.3744339, 114.3757658 22.3733085, 114.3753155 22.3725888, 114.3753046 22.3725714, 114.3748759 22.3728722, 114.3748314 22.3732622))"
87297311,4141,beach,大灣 Tai Wan,"POLYGON ((114.3776793 22.4121218, 114.377691 22.4123457, 114.3778339 22.4126963, 114.3781286 22.4132762, 114.3783416 22.4138168, 114.3786333 22.4143253, 114.3789397 22.4148027, 114.3792693 22.4153367, 114.3793801 22.4155105, 114.3794164 22.4157888, 114.3794516 22.4160581, 114.3797407 22.4165203, 114.3803683 22.4169358, 114.3804662 22.4173345, 114.3805467 22.4173561, 114.380633 22.4171911, 114.3810474 22.4175906, 114.3813195 22.4176512, 114.3814636 22.4175459, 114.381604 22.4174215, 114.3816007 22.4173785, 114.3815908 22.4172481, 114.3801612 22.4158312, 114.3797109 22.4145979, 114.3787841 22.4135539, 114.3786098 22.4127779, 114.378398 22.4120081, 114.3780002 22.4119842, 114.3778581 22.4119046, 114.3776793 22.4121218))"
90431063,4141,beach,,"POLYGON ((114.0089677 22.3652919, 114.0089723 22.3653073, 114.009085 22.3653989, 114.0095246 22.365262, 114.0101399 22.36517, 114.0104426 22.3649122, 114.0107661 22.3647302, 114.0108968 22.3644921, 114.0108868 22.3643871, 114.0106712 22.3643176, 114.0101911 22.3645433, 114.0099013 22.364684, 114.0098692 22.3649625, 114.0096012 22.3650127, 114.0094295 22.3650806, 114.0089677 22.3652919))"
92189399,4141,beach,,"POLYGON ((114.3710869 22.3976859, 114.3717356 22.3980025, 114.3721948 22.3975281, 114.3729541 22.3969969, 114.3737439 22.3968495, 114.3730332 22.3965792, 114.3723843 22.3958571, 114.3720074 22.3956102, 114.3721738 22.3959664, 114.3721349 22.3960793, 114.3719324 22.3959392, 114.3718573 22.3960681, 114.3716387 22.3965728, 114.3714376 22.3969286, 114.3712757 22.3973285, 114.3711331 22.3974432, 114.3710869 22.3976859))"
