osm_id,code,fclass,name,geometry
4571622644,3100,christian,基督靈恩教會 Christian Charismatic Church,POINT (114.12702 22.504621)
4580940796,3100,christian,基督教宣道會錦繡堂,POINT (114.0471769 22.478486)
4636543992,3100,christian,基督教信心堂大埔堂,POINT (114.1659747 22.4492587)
4636543993,3100,christian,香港神的教會,POINT (114.1662161 22.4491533)
4673667335,3103,christian_evangelical,E.F.C.C. Ling Chuen Church,POINT (114.17725 22.27768)
4692145291,3200,jewish,,POINT (114.1571752 22.2760173)
4774461122,3400,buddhist,天后廟,POINT (114.4381038 22.54208)
4783147479,3600,taoist,福德古廟,POINT (114.1869113 22.3060727)
4846605087,3100,christian,Church of Christ,POINT (114.2264068 22.2788877)
4848291629,3100,christian,,POINT (114.2260653 22.2781166)
4850648413,3100,christian,Holy Redeemer,POINT (113.9748789 22.3947516)
4853863543,3100,christian,香港浸信會神學院約翰馬利紀念堂 Hong Kong Baptist Theological Seminary John & Mary Mem,POINT (114.2543264 22.4316121)
4855846532,3100,christian,International Christian Assembly,POINT (114.2017241 22.2916453)
4856366600,3100,christian,牛頭角生命堂,POINT (114.2160554 22.317142)
4856435243,3100,christian,銅鑼灣浸信會 Causeway Bay Baptist Church,POINT (114.1927157 22.2854407)
4856511524,3100,christian,Zion Lutheran Church,POINT (114.1952252 22.2902299)
4858590458,3100,christian,Transfiguration Chapel,POINT (114.1989235 22.2823437)
4862303199,3100,christian,True Leave Church,POINT (114.1647837 22.3131433)
4862694325,3100,christian,興田浸信會 Hing Tin Baptist Church,POINT (114.16181 22.3329369)
4903061864,3100,christian,基督教宣道會廣恩堂 Christian and Missionary Alliance Abundant Grace Church,POINT (114.2132798 22.3829352)
5453304083,3400,buddhist,,POINT (114.1099746 22.2366056)
5544392670,3600,taoist,香港金蘭觀 Kam Lan Koon,POINT (114.00792 22.4317949)
5544539621,3600,taoist,大南街觀,POINT (114.1641298 22.3266781)
5744495484,3600,taoist,,POINT (114.1659819 22.4456834)
5746443343,3100,christian,大埔基督福音堂,POINT (114.1637059 22.4486592)
5785417430,3100,christian,基督教香港信義會平安堂,POINT (114.2310015 22.3172542)
5788914426,3100,christian,基督教敬拜會,POINT (114.168784 22.4502433)
5828455147,3100,christian,All Virtues Baptist Church,POINT (114.2365431 22.2657983)
5850748672,3400,buddhist,,POINT (114.1789468 22.4595021)
