Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.17671,22.39726,828666,836251,3625128666T20050430,,沙田區,新界,,,,,,,,,,,,黃竹洋,12,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WONG CHUK YEUNG,12,,,,,,3625128666T20050430
Point,114.1881,22.37336,826019,837424,3742626020T20050430,,沙田區,新界,,,,,,,,,,,,沙田頭,99,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHA TIN TAU,99,,,,,,3742626020T20050430
Point,114.21021,22.3891,827762,839701,3969927765T20050430,安耀街支站,沙田區,新界,,,,,,,,,,,,,,,,安耀街,11,,ON YIU STREET SUBSTATION,SHA TIN DISTRICT,NT,,,,,,,,,,,,,,,,,ON YIU STREET,11,,3969927765T20050430
Point,114.17885,22.37513,826215,836471,3647226216T20050430,,沙田區,新界,,,,,,,,,,,,大圍第三街,23D,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,THIRD STREET TAI WAI,23D,,,,,,3647226216T20050430
Point,114.23966,22.43354,832685,842732,4273132687T20050430,,沙田區,新界,,,,,,,,,,,,渡頭,20,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,TO TAU,20,,,,,,4273132687T20050430
Point,114.19071,22.38811,827653,837693,3769527650T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,72,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,72,,,,,,3769527650T20050430
Point,114.24043,22.42963,832251,842811,4281132251T20050512,,沙田區,新界,,,,,,,,,,,,烏溪沙村第一巷,26,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,WU KAI SHA VILLAGE FIRST LANE,26,,,,,,4281132251T20050512
Point,114.19375,22.38853,827699,838006,3800727699T20050430,,沙田區,新界,,,,,,,,沙田蘇浙公學,,,,,,,,豐順街,7,,,SHA TIN DISTRICT,NT,,,,,,,,,KIANGSU-CHEKIANG COLLEGE (SHATIN),,,,,,,,FUNG SHUN STREET,7,,3800727699T20050430
Point,114.18893,22.38853,827699,837510,3751027698T20050430,,沙田區,新界,,,,,,,,,,,,上禾輋,105,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,SHEUNG WO CHE,105,,,,,,3751027698T20050430
Point,114.18096,22.37843,826581,836689,3668826578T20050430,,沙田區,新界,,,,,,,,,,,,銅鑼灣,82,,,,,,,SHA TIN DISTRICT,NT,,,,,,,,,,,,,TUNG LO WAN,82,,,,,,3668826578T20050430
