Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.37186,22.41727,830895,856344,5634430895T20050430,,西貢區,新界,,,,,,,,,,,,大浪,18C,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI LONG,18C,,,,,,5634430895T20050430
Point,114.25732,22.37293,825974,844553,4455325973T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,68,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,68,,,,,,4455325973T20050430
Point,114.30145,22.40474,829500,849096,4909629500T20050430,,西貢區,新界,,,,,,,,,,,,鐵鉗坑,5,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TIT KIM HANG,5,,,,,,4909629500T20050430
Point,114.25652,22.37441,826138,844471,4447126138T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,102,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,102,,,,,,4447126138T20050430
Point,114.26694,22.38074,826839,845544,4554326840T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,6,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,6,,,,,,4554326840T20050430
Point,114.26494,22.38111,826880,845337,4533726881T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,52,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,52,,,,,,4533726881T20050430
Point,114.27692,22.39906,828868,846570,4656828869T20050430,,西貢區,新界,,,,,,,,,,,,南丫（南亞）,9,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,NAM A,9,,,,,,4656828869T20050430
Point,114.26418,22.38117,826886,845259,4525926886T20050430,,西貢區,新界,,,,,,,,,,,,菠蘿輋,42A,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,PO LO CHE,42A,,,,,,4525926886T20050430
Point,114.26846,22.38117,826887,845700,4570126887T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,87C,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,87C,,,,,,4570126887T20050430
Point,114.26494,22.38599,827421,845338,4533927422T20050430,,西貢區,新界,,,,,,,,,,,,甲邊朗,130,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,KAP PIN LONG,130,,,,,,4533927422T20050430
Point,114.29347,22.3894,827800,848275,4827227798T20050430,,西貢區,新界,,,,,,,,,,,,,,,,鳳秀路,8,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,FUNG SAU ROAD,8,,4827227798T20050430
Point,114.27176,22.38095,826863,846040,4604126865T20050430,,西貢區,新界,,,,,,,,,,,,,,,,灣景街,20,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,WAN KING PATH,20,,4604126865T20050430
Point,114.26911,22.38137,826909,845767,4576726909T20050430,,西貢區,新界,,,,,,,,,,,,,,,,普通道,191,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,,,,,PO TUNG ROAD,191,,4576726909T20050430
Point,114.26847,22.38137,826909,845701,4570226910T20050430,,西貢區,新界,,,,,,,,,,,,灰窰下,88C,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,FUI YIU HA,88C,,,,,,4570226910T20050430
Point,114.25916,22.37256,825933,844743,4474325933T20050430,,西貢區,新界,,,,,,,,,,,,大涌口,29,,,,,,,SAI KUNG DISTRICT,NT,,,,,,,,,,,,,TAI CHUNG HAU,29,,,,,,4474325933T20050430
