Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.21245,22.21811,808828,839936,3993808832T20050430,,南區,香港,,,,,,,,,,,,,,,,赤柱大街,43,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,STANLEY MAIN STREET,43,,3993808832T20050430
Point,114.23526,22.24099,811362,842287,4229211361T20050430,,南區,香港,,,,,,,,,,,,爛泥灣村,223,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,LAN NAI WAN VILLAGE,223,,,,,,4229211361T20050430
Point,114.21811,22.2302,810167,840519,4051910167T20050430,大潭污水泵房,南區,香港,,,,,,,,大潭污水泵房,,,,,,,,大潭道,37,,TAI TAM SEWAGE PUMPING STATION,SOUTHERN DISTRICT,HK,,,,,,,,,TAI TAM SEWAGE PUMPING STATION,,,,,,,,TAI TAM ROAD,37,,4051910167T20050430
Point,114.13776,22.26034,813505,832236,3223513504T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,25L,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,25L,,,,,,3223513504T20050430
Point,114.1373,22.26034,813504,832189,3218813504T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,3E,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,3E,,,,,,3218813504T20050430
Point,114.21262,22.20774,807679,839954,3995907679T20050430,富豪海灣Ｃ１５,南區,香港,,,,,,,,富豪海灣,,,,,,,,黃麻角道,88,,REGALIA BAY C15,SOUTHERN DISTRICT,HK,,,,,,,,,REGALIA BAY,,,,,,,,WONG MA KOK ROAD,88,,3995907679T20050430
Point,114.21325,22.20755,807659,840018,4002407658T20050430,富豪海灣Ａ１２,南區,香港,,,,,,,,富豪海灣,,,,,,,,黃麻角道,88,,REGALIA BAY A12,SOUTHERN DISTRICT,HK,,,,,,,,,REGALIA BAY,,,,,,,,WONG MA KOK ROAD,88,,4002407658T20050430
Point,114.19803,22.22712,809826,838450,3845409827T20050430,,南區,香港,,,,,,,,,,,,,,,,赫蘭道,8,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,HEADLAND ROAD,8,,3845409827T20050430
Point,114.24854,22.22731,809848,843657,4365609846T20050430,,南區,香港,,,,,,,,,,,,石澳村,858,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,858,,,,,,4365609846T20050430
Point,114.13746,22.25989,813454,832205,3220413453T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,24B,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,24B,,,,,,3220413453T20050430
Point,114.13833,22.25985,813451,832295,3229513452T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,2,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,2,,,,,,3229513452T20050430
Point,114.136,22.26024,813493,832055,3205913492T20050430,,南區,香港,,,,,,,,,,,,,,,,薄扶林道,147,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,,,,,POK FU LAM ROAD,147,,3205913492T20050430
Point,114.13743,22.2604,813512,832203,3220313512T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,1A,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,1A,,,,,,3220313512T20050430
Point,114.24505,22.24716,812046,843296,4329912047T20050430,,南區,香港,,,,,,,,,,,,大浪灣村,25,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,TAI LONG WAN VILLAGE,25,,,,,,4329912047T20050430
Point,114.13699,22.26094,813571,832157,3215613573T20050430,,南區,香港,,,,,,,,,,,,薄扶林村,127C,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,POK FU LAM VILLAGE,127C,,,,,,3215613573T20050430
Point,114.25062,22.23052,810203,843871,4387210202T20050430,,南區,香港,,,,,,,,,,,,石澳村,717,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,717,,,,,,4387210202T20050430
Point,114.25153,22.23076,810231,843965,4396410229T20050430,,南區,香港,,,,,,,,,,,,石澳村,231,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,231,,,,,,4396410229T20050430
Point,114.25189,22.23086,810242,844001,4400110243T20050430,,南區,香港,,,,,,,,,,,,石澳村,253,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,253,,,,,,4400110243T20050430
Point,114.25182,22.23082,810238,843995,4399210239T20050430,,南區,香港,,,,,,,,,,,,石澳村,247,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,247,,,,,,4399210239T20050430
Point,114.25144,22.23082,810237,843956,4395510236T20050430,,南區,香港,,,,,,,,,,,,石澳村,177,,,,,,,SOUTHERN DISTRICT,HK,,,,,,,,,,,,,SHEK O VILLAGE,177,,,,,,4395510236T20050430
