Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.16478,22.44754,834234,835023,3502334235T20050430,,大埔區,新界,,,,,,,,,,,,,,,,安富道,1A,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,,,,,ON FU ROAD,1A,,3502334235T20050430
Point,114.15643,22.48078,837915,834164,3416437915T20050430,,大埔區,新界,,,,,,,,,,,,九龍坑,3B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KAU LUNG HANG,3B,,,,,,3416437915T20050430
Point,114.36143,22.45902,835517,855264,5526235519T20050430,,大埔區,新界,,,,,,,,,,,,高流灣,51,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KO LAU WAN,51,,,,,,5526235519T20050430
Point,114.14603,22.4643,836090,833094,3309436089T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,153,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,153,,,,,,3309436089T20050430
Point,114.18174,22.47967,837791,836769,3677037791T20050430,,大埔區,新界,,,,,,,,,,,,沙羅洞張屋,54,55,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,SHA LO TUNG CHEUNG UK,54,55,,,,,3677037791T20050430
Point,114.21973,22.47122,836857,840678,4067936858T20050430,,大埔區,新界,,,,,,,,,,,,汀角,195,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TING KOK,195,,,,,,4067936858T20050430
Point,114.21876,22.47265,837014,840579,4058037015T20050430,,大埔區,新界,,,,,,,,,,,,汀角,50,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TING KOK,50,,,,,,4058037015T20050430
Point,114.21957,22.47121,836855,840662,4066236856T20050430,,大埔區,新界,,,,,,,,,,,,汀角,198,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TING KOK,198,,,,,,4066236856T20050430
Point,114.21887,22.47184,836925,840590,4059036926T20050430,,大埔區,新界,,,,,,,,,,,,汀角,14,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TING KOK,14,,,,,,4059036926T20050430
Point,114.20224,22.46376,836030,838879,3887936030T20050430,,大埔區,新界,,,,,,,,,,,,黃魚灘,33,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WONG YUE TAN,33,,,,,,3887936030T20050430
Point,114.1512,22.47616,837403,833625,3362537404T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,38A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,38A,,,,,,3362537404T20050430
Point,114.14771,22.464,836056,833266,3326536056T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村,91A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN,91A,,,,,,3326536056T20050430
Point,114.14811,22.46971,836689,833308,3330836690T20050430,,大埔區,新界,,,,,,,,,,,,泰亨祠堂村,37B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TAI HANG TSZ TONG TSUEN,37B,,,,,,3330836690T20050430
Point,114.15177,22.47656,837448,833684,3368337449T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,62,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,62,,,,,,3368337449T20050430
Point,114.15239,22.48711,838615,833749,3374738617T20050430,,大埔區,新界,,,,,,,,,,,,塘坑,193,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,TONG HANG,193,,,,,,3374738617T20050430
Point,114.14661,22.46598,836276,833153,3315336276T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,125,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,125,,,,,,3315336276T20050430
Point,114.15106,22.47517,837294,833611,3361137294T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,40B,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,40B,,,,,,3361137294T20050430
Point,114.14198,22.45004,834511,832676,3267734508T20050430,,大埔區,新界,,,,,,,,,,,,社山村,114,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,SHE SHAN TSUEN,114,,,,,,3267734508T20050430
Point,114.15165,22.47542,837321,833673,3367237321T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,6,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,6,,,,,,3367237321T20050430
Point,114.15676,22.48077,837913,834198,3419937914T20050430,,大埔區,新界,,,,,,,,,,,,九龍坑,2A,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,KAU LUNG HANG,2A,,,,,,3419937914T20050430
Point,114.14425,22.46702,836392,832911,3291236393T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,95,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,95,,,,,,3291236393T20050430
Point,114.14295,22.46459,836122,832777,3277036122T20050430,,大埔區,新界,,,,,,,,,,,,圍頭村輋地,8,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,WAI TAU TSUEN CHE TEI,8,,,,,,3277036122T20050430
Point,114.15135,22.4758,837363,833641,3364237365T20050430,,大埔區,新界,,,,,,,,,,,,南華莆,45,,,,,,,TAI PO DISTRICT,NT,,,,,,,,,,,,,NAM WA PO,45,,,,,,3364237365T20050430
Point,114.19631,22.47208,836951,838268,3826836951T20041001,江庫雅苑二十五座,大埔區,新界,,,,,,,,江庫雅苑,,,,蕉林,28,,,,,,TREASURE SPOT PALACE BLOCK 25,TAI PO DISTRICT,NT,,,,,,,,,TREASURE SPOT PALACE,,,,TSIU LAM,28,,,,,,3826836951T20041001
