Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.17926,22.27886,815555,836514,3651915553T20050430,宜興樓,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,359,,YEE HING BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,359,,3651915553T20050430
Point,114.17056,22.27784,815442,835617,3561215438T20050430,香港灣仔睿景酒店,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,41,49,KEW GREEN HOTEL WANCHAI HONG KONG,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,41,49,3561215438T20050430
Point,114.17368,22.27725,815377,835939,3593715371T20050430,譚臣大廈,灣仔區,香港,,,,,,,,,,,,,,,,譚臣道,103,,THOMPSON BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,THOMSON ROAD,103,,3593715371T20050430
Point,114.19382,22.27745,815398,838015,3801315402T20050430,融苑,灣仔區,香港,,,,,,,,,,,,,,,,浣紗街,71,,CONCORD VILLAS,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,WUN SHA STREET,71,,3801315402T20050430
Point,114.19244,22.28441,816169,837873,3787316169P20060312,南景樓,灣仔區,香港,,,,,,,,,,,,,,,,琉璃街,13,,SOUTH VIEW BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,LAU LI STREET,13,,3787316169P20060312
Point,114.19233,22.28569,816312,837861,3785916321T20050430,鉅利大廈,灣仔區,香港,,,,,,,,,,,,,,,,水星街,11,,KUI LEE BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,MERCURY STREET,11,,3785916321T20050430
Point,114.17098,22.2753,815161,835661,3566115160T20050430,惠民樓,灣仔區,香港,,,,,,,,,,,,,,,,皇后大道東,133A,,WAI MAN HSE,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,QUEEN'S ROAD EAST,133A,,3566115160T20050430
Point,114.1804,22.27883,815552,836632,3663115551P20071218,德興大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,414,416,OPULENT BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,414,416,3663115551P20071218
Point,114.18089,22.27903,815573,836682,3668115577T20050430,友光大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,430,,YAU KWONG BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,430,,3668115577T20050430
Point,114.18077,22.27943,815618,836669,3666915612T20050430,海外大廈,灣仔區,香港,,,,,,,,,,,,,,,,軒尼詩道,417,,OVERSEAS BUILDING,WAN CHAI DISTRICT,HK,,,,,,,,,,,,,,,,,HENNESSY ROAD,417,,3666915612T20050430
