Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.17149,22.32361,820510,835713,3569320546T20050430,,油尖旺區,九龍,,,,,,,,伊利沙伯中學,,,,,,,,洗衣街,152,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,QUEEN ELIZABETH SCHOOL,,,,,,,,SAI YEE STREET,152,,3569320546T20050430
Point,114.17272,22.31061,819071,835840,3583919071T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,京士柏道,33,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KING'S PARK RISE,33,,3583919071T20050430
Point,114.1711,22.3133,819369,835673,3567319367T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,窩打老道,19,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,WATERLOO ROAD,19,,3567319367T20050430
Point,114.16655,22.31906,820007,835204,3520420005T20050430,深圳街變電站,油尖旺區,九龍,,,,,,,,,,,,,,,,深圳街,12,,SHAM CHUN STREET SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,SHAMCHUN STREET,12,,3520420005T20050430
Point,114.16423,22.32504,820669,834966,3496820666T20050430,詩歌舞街變電站,油尖旺區,九龍,,,,,,,,,,,,,,,,詩歌舞街,30,,SYCAMORE STREET SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,SYCAMORE STREET,30,,3496820666T20050430
Point,114.16539,22.32575,820747,835085,3508720746T20050430,白楊街變電站,油尖旺區,九龍,,,,,,,,,,,,,,,,大南街,114,,POPLAR STREET SUBSTATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TAI NAN STREET,114,,3508720746T20050430
Point,114.16468,22.32368,820518,835012,3502920540T20050430,旺角消防局,油尖旺區,九龍,,,,,,,,,,,,,,,,塘尾道,181,,MONG KOK FIRE STATION,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,TONG MI ROAD,181,,3502920540T20050430
Point,114.16756,22.31787,819875,835309,3530819874T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,廣東道,1024,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,CANTON ROAD,1024,,3530819874T20050430
Point,114.16868,22.30464,818410,835424,3542318409T20050430,,油尖旺區,九龍,,,,,,,,,,,,,,,,官涌街,58A,,,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,,,,,,,,,KWUN CHUNG STREET,58A,,3542318409T20050430
Point,114.18027,22.30502,818452,836618,3661818452T20050430,香港理工大學Ｓ柱,油尖旺區,九龍,,,,,,,,香港理工大學,,,,,,,,育才道,11,,THE HONG KONG POLYTECHNIC UNIVERSITY CORE S,YAU TSIM MONG DISTRICT,KLN,,,,,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,,,,,,,,YUK CHOI ROAD,11,,3661818452T20050430
